month,n_bars,atr14_mean,atr14_median,atr14_p95,ret_std,ret_p99_abs,range_exp_freq,n_session_opens,gap_abs_mean,gap_abs_max,session_gap_n,session_gap_mean,session_gap_p95,session_gap_max,instrument,feed,panel_window,canonical_status
2023-12,1836,2.356706695445973,2.03624134697562,4.319045350294087,0.001088733839309273,0.00308242960239481,0.12091503267973856,4,0.047650662251651654,4.789999999999964,4,1.9850000000000705,4.321999999999979,4.789999999999964,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-01,2018,2.120291014390513,1.9348013665609156,3.6001930711664905,0.0007623756926485643,0.002831688132848814,0.12190287413280476,6,0.049466900702104695,5.8250000000000455,6,1.9391666666666652,5.067499999999939,5.8250000000000455,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-02,1922,1.6616495884254987,1.4701535848897558,2.8989763945743707,0.0006482087237127067,0.0022925784128316334,0.11654526534859522,5,0.0398097484276723,2.3999999999998636,5,1.383999999999969,2.321999999999889,2.3999999999998636,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-03,1844,2.4836993684562545,2.2189491453116914,4.621293506063404,0.0008991342791971416,0.0034434604854265125,0.13232104121475055,5,0.0498899233296761,6.119999999999891,5,2.06200000000008,5.340999999999985,6.119999999999891,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-04,2024,3.9938661971509952,3.700908350935479,6.627637151760601,0.0012953950395998017,0.004765148644752405,0.1309288537549407,4,0.07627641462194204,15.199999999999818,4,7.382500000000164,14.0757499999999,15.199999999999818,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-05,2087,3.1413266946089204,2.847720516976969,5.125223129797945,0.0009287096287643554,0.003312620804851166,0.12841399137517967,6,0.06603974793989634,11.554999999999836,6,4.398333333333237,11.287499999999795,11.554999999999836,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-06,1838,2.8067136623780304,2.5197773243399286,4.793042167108464,0.000894073863742932,0.0032908095259041557,0.1365614798694233,6,0.054436984039635164,3.3849999999997635,6,2.023333333333312,3.2962499999998727,3.3849999999997635,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-07,2106,2.9178082754987824,2.7469700520718527,4.660915972226534,0.0009037676602576383,0.0032369916913276265,0.12440645773979107,5,0.049813730196831794,3.4049999999997453,5,1.5289999999999053,2.842000000000007,3.0,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-08,2016,3.414289367964373,3.0214304938523107,6.09103506132263,0.0010632497924305596,0.00416489728498127,0.12251984126984126,4,0.04864883955600933,3.525000000000091,4,1.4537499999999,2.902749999999673,3.1299999999996544,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-09,1930,2.9369381125501213,2.7284187208161823,4.970994393116196,0.000837615716179926,0.0029707427822674225,0.13678756476683937,6,0.044499213424234706,3.0599999999999454,6,0.9116666666667091,2.5125000000000455,3.0599999999999454,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-10,2116,2.984346064629974,2.7576334290642897,4.779751086181955,0.0007844971846124798,0.002528875119096965,0.11862003780718336,4,0.04061634018156028,13.150000000000091,4,6.291250000000105,12.433750000000076,13.150000000000091,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-11,1905,3.751563480778604,3.4998167208335023,5.906263336683654,0.0010453552684037315,0.003761914474869405,0.12493438320209974,5,0.0437705788635087,5.170000000000073,5,3.1840000000000144,5.018000000000029,5.170000000000073,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2024-12,1919,3.1034578722210098,2.9215694529143237,4.7129039680163425,0.0008235563656426498,0.0028481491763358902,0.11203751954142782,6,0.04286814345992654,9.75,6,2.3975000000000364,7.703750000000014,9.75,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-01,2014,2.897687684718396,2.7255597044388757,4.440216341779365,0.0007101841530203251,0.0022163363495537494,0.1166832174776564,6,0.03735628140703697,5.7150000000001455,6,1.1491666666666636,4.497500000000173,5.7150000000001455,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-02,1830,3.7812342934399004,3.6174724567095256,5.624218040335861,0.0009214825409043024,0.003209913798186733,0.12568306010928962,5,0.04754092920354067,10.893000000000029,5,3.8346000000000457,9.461399999999957,10.893000000000029,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-03,1940,3.6230343970464536,3.4563483809774302,5.449558969334443,0.0008347318546203347,0.0028836850022950582,0.12216494845360824,5,0.05292079207920333,15.0,5,5.701000000000112,13.533000000000083,15.0,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-04,1932,7.754834481584128,7.277161356692146,13.285684552924874,0.0017569283356826239,0.005744263335909025,0.11594202898550725,4,0.11335214211076264,56.36999999999989,4,8.498750000000086,13.795999999999955,14.974999999999909,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-05,2006,6.510080867397615,6.297730913818018,9.46555655067479,0.0014206333694105923,0.004645615767611397,0.11615154536390827,5,0.08207446808511,14.389999999999873,5,4.967999999999938,10.58899999999985,11.554999999999836,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-06,1930,5.072653209372255,4.941091181826463,7.157063925053768,0.0010359820957208017,0.003440710225514462,0.11450777202072539,6,0.0877306079664591,15.074999999999818,6,7.922500000000052,14.7349999999999,15.074999999999818,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-07,2100,3.8143108851404026,3.6490885221953153,5.416396402308356,0.0008154981485860929,0.0025788573340595647,0.11761904761904762,4,0.05934793070260425,7.595000000000255,4,5.128750000000082,7.462250000000221,7.595000000000255,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-08,1932,3.6063151029441385,3.3808191368447913,6.191849730359563,0.0008079457852143645,0.002537424925651297,0.11645962732919254,5,0.051903361344545734,3.8449999999998,5,1.7800000000000182,2.4080000000000834,2.505000000000109,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-09,2014,4.968155839736099,4.76582328299439,7.55808738021924,0.000962354470000353,0.00346859430255481,0.12760675273088382,5,0.05683711548159451,5.065000000000055,5,2.936999999999989,5.030000000000018,5.065000000000055,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-10,2108,10.23273423500946,9.693429618963908,19.03510590211952,0.0018506221565777056,0.006553459782814899,0.11859582542694497,4,0.10387679769895053,28.395000000000437,4,11.771250000000123,26.065500000000334,28.395000000000437,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-11,1835,8.048144684229765,7.812914365441434,11.892334411143233,0.0013244547260367096,0.004307225053841474,0.10463215258855586,5,0.11704790748898765,12.664999999999964,5,6.472000000000117,9.8980000000005,10.490000000000691,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2025-12,2006,7.550909582704809,6.9173920072511095,12.015913363090224,0.0012487920320231613,0.004372955636093827,0.12911266201395813,5,0.08942007060009474,23.210000000000036,5,7.687999999999738,20.47600000000002,23.210000000000036,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2026-01,1922,12.980668192289468,9.436773997744094,44.304982830139174,0.002475844940835868,0.009699570507011566,0.12382934443288242,6,0.19695928080381367,53.225000000000364,6,20.452500000000175,46.84375000000023,53.225000000000364,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2026-02,1830,17.564054809413815,13.190851834224105,40.08672889147685,0.002782715196312713,0.010209792417222904,0.10109289617486339,5,0.23681818181818398,61.54999999999927,5,25.776999999999862,54.358999999999284,61.54999999999927,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2026-03,2032,17.17621886050511,15.463567966139651,34.975045845611305,0.002856694064853529,0.010020911451748164,0.11958661417322834,5,0.2051768809167894,90.01999999999953,5,28.041999999999824,77.06399999999957,90.01999999999953,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
2026-04,1104,12.185461480696171,11.685099535179479,19.73093873390845,0.0018439285333548391,0.006451456775378899,0.11141304347826086,3,0.2848673376029191,79.26000000000022,3,58.200000000000124,77.0135000000002,79.26000000000022,XAUUSD,OANDA,2022-01-02_2026-04-19,PROXY
