trade_id,entry_utc,exit_utc,entry_price,exit_price,exit_signal,entry_atr,hold_bars,mfe_price,mae_price,mfe_atr,mae_atr,mfe_R,mae_R,time_to_mfe_bars,time_to_mae_bars,net_pnl_pct,net_pnl_R,feed,panel_window,canonical_status,strategy
90,2025-06-04T14:15:00+00:00,2025-06-04T14:30:00+00:00,143.244,143.242,X-Long,0.17348726921130717,1,0.056000000000011596,0.25200000000000955,0.32279025576109394,1.452556150924677,0.02666666666666667,0.04,0,1,-0.01,-0.006666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
91,2025-06-16T14:15:00+00:00,2025-06-16T15:15:00+00:00,143.767,144.134,X-Long,0.12930998185000847,4,0.37000000000000455,0.11699999999999022,2.8613413651946957,0.9048025398047225,0.16666666666666666,0.05333333333333334,4,1,0.25,0.16666666666666666,OANDA,2022-01-02_2026-04-19,PROXY,aegis
92,2025-06-23T14:15:00+00:00,2025-06-23T14:30:00+00:00,146.816,146.786,X-Long,0.17866742604569016,1,0.0619999999999834,0.18999999999999773,0.34701345047713567,1.0634283159785909,0.02666666666666667,0.08666666666666667,1,0,-0.03,-0.02,OANDA,2022-01-02_2026-04-19,PROXY,aegis
93,2025-06-25T16:15:00+00:00,2025-06-25T16:30:00+00:00,145.462,145.429,X-Long,0.11398321749161802,1,0.036000000000001364,0.0660000000000025,0.3158359694719856,0.5790326106986403,0.013333333333333334,0.02,0,1,-0.03,-0.02,OANDA,2022-01-02_2026-04-19,PROXY,aegis
94,2025-07-09T14:15:00+00:00,2025-07-09T14:30:00+00:00,146.316,146.331,X-Long,0.1173374966404217,1,0.13399999999998613,0.045000000000015916,1.1420049330916469,0.38350911932199705,0.04,0.02,1,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
95,2025-07-21T16:15:00+00:00,2025-07-21T16:30:00+00:00,147.182,147.116,X-Long,0.12886170672055455,1,0.07800000000000296,0.09999999999999432,0.6053000692374136,0.7760257297914823,0.03333333333333333,0.04666666666666667,0,0,-0.05,-0.03333333333333333,OANDA,2022-01-02_2026-04-19,PROXY,aegis
96,2025-08-19T17:15:00+00:00,2025-08-19T17:30:00+00:00,147.486,147.496,X-Long,0.09968165328936479,1,0.08800000000002228,0.009999999999990905,0.8828103978629652,0.10031936339340213,0.04,0.013333333333333334,0,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
97,2025-08-20T14:15:00+00:00,2025-08-20T14:30:00+00:00,147.192,147.165,X-Long,0.11060726066434502,1,0.0619999999999834,0.09200000000001296,0.5605418634146638,0.8317717973253248,0.02666666666666667,0.02666666666666667,0,1,-0.02,-0.013333333333333334,OANDA,2022-01-02_2026-04-19,PROXY,aegis
98,2025-08-26T16:30:00+00:00,2025-08-26T18:15:00+00:00,147.178,147.541,X-Long,0.11021384350577872,7,0.3669999999999902,0.04400000000001114,3.3298902236428014,0.39922389602268193,0.16,0.02,7,0,0.24,0.16,OANDA,2022-01-02_2026-04-19,PROXY,aegis
99,2025-08-27T14:30:00+00:00,2025-08-27T14:45:00+00:00,147.952,147.942,X-Long,0.09869240173014987,1,0.060000000000002274,0.132000000000005,0.6079495376357091,1.33748898279856,0.02666666666666667,0.02,0,1,-0.01,-0.006666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
100,2025-09-03T14:15:00+00:00,2025-09-03T14:45:00+00:00,148.191,148.14,X-Long,0.1391833473457098,2,0.08199999999999363,0.1150000000000091,0.5891509405670377,0.8262482703075603,0.02666666666666667,0.05333333333333334,2,0,-0.04,-0.02666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
101,2025-09-10T14:15:00+00:00,2025-09-10T14:30:00+00:00,147.28,147.291,X-Long,0.11625082309574766,1,0.11599999999998545,0.015999999999991132,0.9978423972486145,0.13763343410319817,0.05333333333333334,0.006666666666666667,0,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
102,2025-09-22T17:00:00+00:00,2025-09-22T17:15:00+00:00,147.744,147.752,X-Long,0.08126182751902498,1,0.038000000000010914,0.02400000000000091,0.4676242358826396,0.29534162266264613,0.013333333333333334,0.013333333333333334,0,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
103,2025-09-23T17:45:00+00:00,2025-09-23T18:00:00+00:00,147.536,147.549,X-Long,0.10036975888873181,1,0.08299999999999841,0.04200000000000159,0.8269423073140066,0.4184527338215694,0.03333333333333333,0.02,1,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
104,2025-10-14T16:45:00+00:00,2025-10-14T17:00:00+00:00,151.69,151.706,X-Long,0.13870971525681425,1,0.13700000000000045,0.020999999999986585,0.9876741491852367,0.15139530753924563,0.02666666666666667,0.013333333333333334,1,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
105,2025-10-20T14:30:00+00:00,2025-10-20T15:00:00+00:00,150.543,150.554,X-Long,0.1163367287897665,2,0.08299999999999841,0.13100000000000023,0.7134462251383112,1.1260416324472378,0.03333333333333333,0.06,1,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
106,2025-10-22T17:45:00+00:00,2025-10-22T19:00:00+00:00,151.617,151.898,X-Long,0.10509465025801161,5,0.30100000000001614,0.0049999999999954525,2.8640848916766837,0.04757616099126122,0.12,0.006666666666666667,5,0,0.18,0.12,OANDA,2022-01-02_2026-04-19,PROXY,aegis
107,2025-11-03T15:30:00+00:00,2025-11-03T18:30:00+00:00,154.032,154.233,X-Long,0.07704650591626339,12,0.2079999999999984,0.02200000000001978,2.699668174778224,0.2855418261787249,0.08666666666666667,0.013333333333333334,12,0,0.12,0.08,OANDA,2022-01-02_2026-04-19,PROXY,aegis
108,2025-11-12T17:15:00+00:00,2025-11-13T00:45:00+00:00,154.553,154.885,X-Long,0.08745168678158152,30,0.4070000000000107,0.044999999999987494,4.6539982815486445,0.5145698345691039,0.13999999999999999,0.02,30,0,0.21,0.13999999999999999,OANDA,2022-01-02_2026-04-19,PROXY,aegis
109,2025-11-25T17:30:00+00:00,2025-11-25T17:45:00+00:00,155.917,155.933,X-Long,0.14313721644327537,1,0.08400000000000318,0.06200000000001182,0.5868494727455595,0.43315080131226485,0.03333333333333333,0.02666666666666667,1,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
110,2025-12-03T15:30:00+00:00,2025-12-03T15:45:00+00:00,155.272,155.285,X-Long,0.1234363517355597,1,0.17000000000001592,0.060000000000002274,1.3772280013930622,0.4860804710798772,0.07333333333333333,0.02666666666666667,0,1,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
111,2025-12-10T15:15:00+00:00,2025-12-10T15:30:00+00:00,156.418,156.425,X-Long,0.07859801869045953,1,0.06799999999998363,0.034000000000020236,0.8651617576746585,0.43258087883769086,0.02,0.013333333333333334,1,1,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
112,2025-12-17T15:45:00+00:00,2025-12-17T16:00:00+00:00,155.415,155.401,X-Long,0.1039856124549274,1,0.10300000000000864,0.0619999999999834,0.990521645911871,0.5962363305486835,0.04,0.02666666666666667,1,0,-0.02,-0.013333333333333334,OANDA,2022-01-02_2026-04-19,PROXY,aegis
113,2025-12-24T15:15:00+00:00,2025-12-24T17:45:00+00:00,155.74,155.997,X-Long,0.09088104491483269,10,0.28600000000000136,0.012000000000000455,3.14697085919314,0.1320407353507655,0.10666666666666667,0.006666666666666667,10,0,0.16,0.10666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
114,2026-01-27T17:45:00+00:00,2026-01-27T18:00:00+00:00,152.644,152.671,X-Long,0.2077669768967072,1,0.20699999999999363,0.06999999999999318,0.9963084754460528,0.3369159095711065,0.06666666666666667,0.02,1,1,0.01,0.006666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
115,2026-02-11T17:15:00+00:00,2026-02-11T18:15:00+00:00,152.842,152.877,X-Long,0.2489790447586977,4,0.12399999999999523,0.2920000000000016,0.4980338812054322,1.1727894621934887,0.05333333333333334,0.12666666666666668,3,1,0.02,0.013333333333333334,OANDA,2022-01-02_2026-04-19,PROXY,aegis
116,2026-02-23T15:15:00+00:00,2026-02-23T15:30:00+00:00,154.396,154.408,X-Long,0.12270574883305178,1,0.13400000000001455,0.013999999999981583,1.092043374286638,0.11409408388053104,0.03333333333333333,0.006666666666666667,1,0,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
117,2026-02-25T15:15:00+00:00,2026-02-25T15:30:00+00:00,156.448,156.464,X-Long,0.13238876284667456,1,0.07099999999999795,0.07200000000000273,0.5362992936358676,0.5438528048138738,0.02666666666666667,0.02,1,1,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
118,2026-03-03T18:45:00+00:00,2026-03-03T19:30:00+00:00,157.572,157.586,X-Long,0.1355934537512848,3,0.25,0.09800000000001319,1.84374682614522,0.7227487558490235,0.10666666666666667,0.013333333333333334,3,3,0.0,0.0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
119,2026-03-09T16:45:00+00:00,2026-03-09T18:45:00+00:00,158.017,158.39,X-Long,0.14270600785641752,8,0.39099999999999113,0.044999999999987494,2.739898662103929,0.3153336056129037,0.15333333333333335,0.02,8,0,0.23,0.15333333333333335,OANDA,2022-01-02_2026-04-19,PROXY,aegis
120,2026-03-10T17:30:00+00:00,2026-03-10T18:00:00+00:00,157.451,157.767,X-Long,0.12383832559696062,2,0.3650000000000091,0.002999999999985903,2.9473912719711977,0.024225133742114584,0.13333333333333333,-0.0,2,0,0.19,0.12666666666666668,OANDA,2022-01-02_2026-04-19,PROXY,aegis
121,2026-03-16T14:15:00+00:00,2026-03-16T15:00:00+00:00,158.856,159.208,X-Long,0.09964499824889413,3,0.3640000000000043,0.0049999999999954525,3.652968100724956,0.05017813325167019,0.14666666666666667,0.006666666666666667,3,0,0.22,0.14666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
122,2026-04-13T14:45:00+00:00,2026-04-13T16:00:00+00:00,159.547,159.767,X-Long,0.07424920322840205,5,0.24100000000001387,0.04099999999999682,3.245826076525839,0.5521944777491344,0.08666666666666667,0.02,5,0,0.13,0.08666666666666667,OANDA,2022-01-02_2026-04-19,PROXY,aegis
123,2026-04-15T16:30:00+00:00,2026-04-15T17:45:00+00:00,158.786,159.086,X-Long,0.10239538267501523,5,0.32800000000000296,0.01099999999999568,3.203269438828279,0.10742671898505157,0.12666666666666668,0.006666666666666667,5,0,0.18,0.12,OANDA,2022-01-02_2026-04-19,PROXY,aegis
